FIPS,state_name,county_name,MonthStart,value,stage
41053,Oregon,Polk County,8/1/12,2,actuals
41053,Oregon,Polk County,9/1/12,3,actuals
41053,Oregon,Polk County,10/1/12,2,actuals
41053,Oregon,Polk County,11/1/12,0,actuals
41053,Oregon,Polk County,12/1/12,0,actuals
41053,Oregon,Polk County,1/1/13,0,actuals
41053,Oregon,Polk County,2/1/13,0,actuals
41053,Oregon,Polk County,3/1/13,0,actuals
41053,Oregon,Polk County,4/1/13,1,actuals
41053,Oregon,Polk County,5/1/13,3,actuals
41053,Oregon,Polk County,6/1/13,1,actuals
41053,Oregon,Polk County,7/1/13,1,actuals
41053,Oregon,Polk County,8/1/13,3,actuals
41053,Oregon,Polk County,9/1/13,3,actuals
41053,Oregon,Polk County,10/1/13,0,actuals
41053,Oregon,Polk County,11/1/13,0,actuals
41053,Oregon,Polk County,12/1/13,0,actuals
41053,Oregon,Polk County,1/1/14,0,actuals
41053,Oregon,Polk County,2/1/14,0,actuals
41053,Oregon,Polk County,3/1/14,0,actuals
41053,Oregon,Polk County,4/1/14,0,actuals
41053,Oregon,Polk County,5/1/14,0,actuals
41053,Oregon,Polk County,6/1/14,0,actuals
41053,Oregon,Polk County,7/1/14,1,actuals
41053,Oregon,Polk County,8/1/14,3,actuals
41053,Oregon,Polk County,9/1/14,0,actuals
41053,Oregon,Polk County,10/1/14,0,actuals
41053,Oregon,Polk County,11/1/14,0,actuals
41053,Oregon,Polk County,12/1/14,0,actuals
41053,Oregon,Polk County,1/1/15,0,actuals
41053,Oregon,Polk County,2/1/15,0,actuals
41053,Oregon,Polk County,3/1/15,0,actuals
41053,Oregon,Polk County,4/1/15,0,actuals
41053,Oregon,Polk County,5/1/15,1,actuals
41053,Oregon,Polk County,6/1/15,3,actuals
41053,Oregon,Polk County,7/1/15,2,actuals
41053,Oregon,Polk County,8/1/15,5,actuals
41053,Oregon,Polk County,9/1/15,2,actuals
41053,Oregon,Polk County,10/1/15,0,actuals
41053,Oregon,Polk County,11/1/15,0,actuals
41053,Oregon,Polk County,12/1/15,0,actuals
41053,Oregon,Polk County,1/1/16,4.14E-11,forecast
41053,Oregon,Polk County,2/1/16,0.043475462,forecast
41053,Oregon,Polk County,3/1/16,0.208538866,forecast
41053,Oregon,Polk County,4/1/16,0.166829874,forecast
41053,Oregon,Polk County,5/1/16,0.792441903,forecast
41053,Oregon,Polk County,6/1/16,0.667319498,forecast
41053,Oregon,Polk County,7/1/16,1.710006213,forecast
41053,Oregon,Polk County,8/1/16,2.836087409,forecast
41053,Oregon,Polk County,9/1/16,2.168757279,forecast
41053,Oregon,Polk County,10/1/16,0.875844286,forecast
41053,Oregon,Polk County,11/1/16,0.166826251,forecast
41053,Oregon,Polk County,12/1/16,4.15E-11,forecast
41053,Oregon,Polk County,1/1/17,4.15E-11,forecast
41053,Oregon,Polk County,2/1/17,0.043565972,forecast
41053,Oregon,Polk County,3/1/17,0.208973013,forecast
41053,Oregon,Polk County,4/1/17,0.167177189,forecast
41053,Oregon,Polk County,5/1/17,0.794091648,forecast
41053,Oregon,Polk County,6/1/17,0.668708756,forecast
41053,Oregon,Polk County,7/1/17,1.713566187,forecast
41053,Oregon,Polk County,8/1/17,2.841991715,forecast
41053,Oregon,Polk County,9/1/17,2.173272304,forecast
41053,Oregon,Polk County,10/1/17,0.877667661,forecast
41053,Oregon,Polk County,11/1/17,0.167173559,forecast
41053,Oregon,Polk County,12/1/17,4.16E-11,forecast
41053,Oregon,Polk County,1/1/18,4.16E-11,forecast
41053,Oregon,Polk County,2/1/18,0.04365667,forecast
41053,Oregon,Polk County,3/1/18,0.209408063,forecast
41053,Oregon,Polk County,4/1/18,0.167525227,forecast
41053,Oregon,Polk County,5/1/18,0.795744827,forecast
41053,Oregon,Polk County,6/1/18,0.670100907,forecast
41053,Oregon,Polk County,7/1/18,1.717133573,forecast
41053,Oregon,Polk County,8/1/18,2.847908312,forecast
41053,Oregon,Polk County,9/1/18,2.177796728,forecast
41053,Oregon,Polk County,10/1/18,0.879494833,forecast
41053,Oregon,Polk County,11/1/18,0.167521589,forecast
41053,Oregon,Polk County,12/1/18,4.17E-11,forecast
41053,Oregon,Polk County,1/1/19,4.17E-11,forecast
41053,Oregon,Polk County,2/1/19,0.043747556,forecast
41053,Oregon,Polk County,3/1/19,0.209844019,forecast
41053,Oregon,Polk County,4/1/19,0.167873989,forecast
41053,Oregon,Polk County,5/1/19,0.797401447,forecast
41053,Oregon,Polk County,6/1/19,0.671495956,forecast
41053,Oregon,Polk County,7/1/19,1.720708386,forecast
41053,Oregon,Polk County,8/1/19,2.853837227,forecast
41053,Oregon,Polk County,9/1/19,2.182330572,forecast
41053,Oregon,Polk County,10/1/19,0.881325808,forecast
41053,Oregon,Polk County,11/1/19,0.167870343,forecast
41053,Oregon,Polk County,12/1/19,4.17E-11,forecast
41055,Oregon,Sherman County,7/1/92,1,actuals
41055,Oregon,Sherman County,8/1/92,0,actuals
41055,Oregon,Sherman County,9/1/92,0,actuals
41055,Oregon,Sherman County,10/1/92,0,actuals
41055,Oregon,Sherman County,11/1/92,0,actuals
41055,Oregon,Sherman County,12/1/92,0,actuals
41055,Oregon,Sherman County,1/1/93,0,actuals
41055,Oregon,Sherman County,2/1/93,0,actuals
41055,Oregon,Sherman County,3/1/93,0,actuals
41055,Oregon,Sherman County,4/1/93,0,actuals
41055,Oregon,Sherman County,5/1/93,0,actuals
41055,Oregon,Sherman County,6/1/93,1,actuals
41055,Oregon,Sherman County,7/1/93,0,actuals
41055,Oregon,Sherman County,8/1/93,0,actuals
41055,Oregon,Sherman County,9/1/93,1,actuals
41055,Oregon,Sherman County,10/1/93,0,actuals
41055,Oregon,Sherman County,11/1/93,0,actuals
41055,Oregon,Sherman County,12/1/93,0,actuals
41055,Oregon,Sherman County,1/1/94,0,actuals
41055,Oregon,Sherman County,2/1/94,0,actuals
41055,Oregon,Sherman County,3/1/94,0,actuals
41055,Oregon,Sherman County,4/1/94,0,actuals
41055,Oregon,Sherman County,5/1/94,1,actuals
41055,Oregon,Sherman County,6/1/94,1,actuals
41055,Oregon,Sherman County,7/1/94,1,actuals
41055,Oregon,Sherman County,8/1/94,0,actuals
41055,Oregon,Sherman County,9/1/94,1,actuals
41055,Oregon,Sherman County,10/1/94,0,actuals
41055,Oregon,Sherman County,11/1/94,0,actuals
41055,Oregon,Sherman County,12/1/94,0,actuals
41055,Oregon,Sherman County,1/1/95,0,actuals
41055,Oregon,Sherman County,2/1/95,0,actuals
41055,Oregon,Sherman County,3/1/95,0,actuals
41055,Oregon,Sherman County,4/1/95,0,actuals
41055,Oregon,Sherman County,5/1/95,0,actuals
41055,Oregon,Sherman County,6/1/95,0,actuals
41055,Oregon,Sherman County,7/1/95,0,actuals
41055,Oregon,Sherman County,8/1/95,0,actuals
41055,Oregon,Sherman County,9/1/95,2,actuals
41055,Oregon,Sherman County,10/1/95,1,actuals
41055,Oregon,Sherman County,11/1/95,0,actuals
41055,Oregon,Sherman County,12/1/95,0,actuals
41055,Oregon,Sherman County,1/1/96,0,actuals
41055,Oregon,Sherman County,2/1/96,0,actuals
41055,Oregon,Sherman County,3/1/96,0,actuals
41055,Oregon,Sherman County,4/1/96,0,actuals
41055,Oregon,Sherman County,5/1/96,0,actuals
41055,Oregon,Sherman County,6/1/96,0,actuals
41055,Oregon,Sherman County,7/1/96,0,actuals
41055,Oregon,Sherman County,8/1/96,0,actuals
41055,Oregon,Sherman County,9/1/96,0,actuals
41055,Oregon,Sherman County,10/1/96,0,actuals
41055,Oregon,Sherman County,11/1/96,0,actuals
41055,Oregon,Sherman County,12/1/96,0,actuals
41055,Oregon,Sherman County,1/1/97,0,actuals
41055,Oregon,Sherman County,2/1/97,0,actuals
41055,Oregon,Sherman County,3/1/97,0,actuals
41055,Oregon,Sherman County,4/1/97,0,actuals
41055,Oregon,Sherman County,5/1/97,0,actuals
41055,Oregon,Sherman County,6/1/97,0,actuals
41055,Oregon,Sherman County,7/1/97,1,actuals
41055,Oregon,Sherman County,8/1/97,1,actuals
41055,Oregon,Sherman County,9/1/97,0,actuals
41055,Oregon,Sherman County,10/1/97,0,actuals
41055,Oregon,Sherman County,11/1/97,0,actuals
41055,Oregon,Sherman County,12/1/97,0,actuals
41055,Oregon,Sherman County,1/1/98,0,actuals
41055,Oregon,Sherman County,2/1/98,0,actuals
41055,Oregon,Sherman County,3/1/98,0,actuals
41055,Oregon,Sherman County,4/1/98,0,actuals
41055,Oregon,Sherman County,5/1/98,0,actuals
41055,Oregon,Sherman County,6/1/98,0,actuals
41055,Oregon,Sherman County,7/1/98,0,actuals
41055,Oregon,Sherman County,8/1/98,1,actuals
41055,Oregon,Sherman County,9/1/98,0,actuals
41055,Oregon,Sherman County,10/1/98,0,actuals
41055,Oregon,Sherman County,11/1/98,0,actuals
41055,Oregon,Sherman County,12/1/98,0,actuals
41055,Oregon,Sherman County,1/1/99,0,actuals
41055,Oregon,Sherman County,2/1/99,0,actuals
41055,Oregon,Sherman County,3/1/99,0,actuals
41055,Oregon,Sherman County,4/1/99,0,actuals
41055,Oregon,Sherman County,5/1/99,0,actuals
41055,Oregon,Sherman County,6/1/99,0,actuals
41055,Oregon,Sherman County,7/1/99,1,actuals
41055,Oregon,Sherman County,8/1/99,1,actuals
41055,Oregon,Sherman County,9/1/99,0,actuals
41055,Oregon,Sherman County,10/1/99,1,actuals
41055,Oregon,Sherman County,11/1/99,0,actuals
41055,Oregon,Sherman County,12/1/99,0,actuals
41055,Oregon,Sherman County,1/1/00,0,actuals
41055,Oregon,Sherman County,2/1/00,0,actuals
41055,Oregon,Sherman County,3/1/00,0,actuals
41055,Oregon,Sherman County,4/1/00,0,actuals
41055,Oregon,Sherman County,5/1/00,0,actuals
41055,Oregon,Sherman County,6/1/00,0,actuals
41055,Oregon,Sherman County,7/1/00,0,actuals
41055,Oregon,Sherman County,8/1/00,3,actuals
41055,Oregon,Sherman County,9/1/00,0,actuals
41055,Oregon,Sherman County,10/1/00,0,actuals
41055,Oregon,Sherman County,11/1/00,0,actuals
41055,Oregon,Sherman County,12/1/00,0,actuals
41055,Oregon,Sherman County,1/1/01,0,actuals
41055,Oregon,Sherman County,2/1/01,0,actuals
41055,Oregon,Sherman County,3/1/01,0,actuals
41055,Oregon,Sherman County,4/1/01,0,actuals
41055,Oregon,Sherman County,5/1/01,0,actuals
41055,Oregon,Sherman County,6/1/01,0,actuals
41055,Oregon,Sherman County,7/1/01,2,actuals
41055,Oregon,Sherman County,8/1/01,0,actuals
41055,Oregon,Sherman County,9/1/01,0,actuals
41055,Oregon,Sherman County,10/1/01,0,actuals
41055,Oregon,Sherman County,11/1/01,0,actuals
41055,Oregon,Sherman County,12/1/01,0,actuals
41055,Oregon,Sherman County,1/1/02,0,actuals
41055,Oregon,Sherman County,2/1/02,0,actuals
41055,Oregon,Sherman County,3/1/02,0,actuals
41055,Oregon,Sherman County,4/1/02,0,actuals
41055,Oregon,Sherman County,5/1/02,0,actuals
41055,Oregon,Sherman County,6/1/02,0,actuals
41055,Oregon,Sherman County,7/1/02,2,actuals
41055,Oregon,Sherman County,8/1/02,0,actuals
41055,Oregon,Sherman County,9/1/02,0,actuals
41055,Oregon,Sherman County,10/1/02,0,actuals
41055,Oregon,Sherman County,11/1/02,0,actuals
41055,Oregon,Sherman County,12/1/02,0,actuals
41055,Oregon,Sherman County,1/1/03,0,actuals
41055,Oregon,Sherman County,2/1/03,0,actuals
41055,Oregon,Sherman County,3/1/03,0,actuals
41055,Oregon,Sherman County,4/1/03,0,actuals
41055,Oregon,Sherman County,5/1/03,0,actuals
41055,Oregon,Sherman County,6/1/03,1,actuals
41055,Oregon,Sherman County,7/1/03,1,actuals
41055,Oregon,Sherman County,8/1/03,1,actuals
41055,Oregon,Sherman County,9/1/03,0,actuals
41055,Oregon,Sherman County,10/1/03,0,actuals
41055,Oregon,Sherman County,11/1/03,0,actuals
41055,Oregon,Sherman County,12/1/03,0,actuals
41055,Oregon,Sherman County,1/1/04,0,actuals
41055,Oregon,Sherman County,2/1/04,0,actuals
41055,Oregon,Sherman County,3/1/04,0,actuals
41055,Oregon,Sherman County,4/1/04,0,actuals
41055,Oregon,Sherman County,5/1/04,0,actuals
41055,Oregon,Sherman County,6/1/04,0,actuals
41055,Oregon,Sherman County,7/1/04,1,actuals
41055,Oregon,Sherman County,8/1/04,2,actuals
41055,Oregon,Sherman County,9/1/04,0,actuals
41055,Oregon,Sherman County,10/1/04,0,actuals
41055,Oregon,Sherman County,11/1/04,0,actuals
41055,Oregon,Sherman County,12/1/04,0,actuals
41055,Oregon,Sherman County,1/1/05,0,actuals
41055,Oregon,Sherman County,2/1/05,0,actuals
41055,Oregon,Sherman County,3/1/05,0,actuals
41055,Oregon,Sherman County,4/1/05,0,actuals
41055,Oregon,Sherman County,5/1/05,0,actuals
41055,Oregon,Sherman County,6/1/05,0,actuals
41055,Oregon,Sherman County,7/1/05,0,actuals
41055,Oregon,Sherman County,8/1/05,1,actuals
41055,Oregon,Sherman County,9/1/05,0,actuals
41055,Oregon,Sherman County,10/1/05,0,actuals
41055,Oregon,Sherman County,11/1/05,0,actuals
41055,Oregon,Sherman County,12/1/05,0,actuals
41055,Oregon,Sherman County,1/1/06,0,actuals
41055,Oregon,Sherman County,2/1/06,0,actuals
41055,Oregon,Sherman County,3/1/06,0,actuals
41055,Oregon,Sherman County,4/1/06,0,actuals
41055,Oregon,Sherman County,5/1/06,0,actuals
41055,Oregon,Sherman County,6/1/06,0,actuals
41055,Oregon,Sherman County,7/1/06,2,actuals
41055,Oregon,Sherman County,8/1/06,0,actuals
41055,Oregon,Sherman County,9/1/06,0,actuals
41055,Oregon,Sherman County,10/1/06,0,actuals
41055,Oregon,Sherman County,11/1/06,0,actuals
41055,Oregon,Sherman County,12/1/06,0,actuals
41055,Oregon,Sherman County,1/1/07,0,actuals
41055,Oregon,Sherman County,2/1/07,0,actuals
41055,Oregon,Sherman County,3/1/07,0,actuals
41055,Oregon,Sherman County,4/1/07,0,actuals
41055,Oregon,Sherman County,5/1/07,0,actuals
41055,Oregon,Sherman County,6/1/07,1,actuals
41055,Oregon,Sherman County,7/1/07,1,actuals
41055,Oregon,Sherman County,8/1/07,1,actuals
41055,Oregon,Sherman County,9/1/07,0,actuals
41055,Oregon,Sherman County,10/1/07,0,actuals
41055,Oregon,Sherman County,11/1/07,0,actuals
41055,Oregon,Sherman County,12/1/07,0,actuals
41055,Oregon,Sherman County,1/1/08,0,actuals
41055,Oregon,Sherman County,2/1/08,0,actuals
41055,Oregon,Sherman County,3/1/08,0,actuals
41055,Oregon,Sherman County,4/1/08,0,actuals
41055,Oregon,Sherman County,5/1/08,0,actuals
41055,Oregon,Sherman County,6/1/08,0,actuals
41055,Oregon,Sherman County,7/1/08,3,actuals
41055,Oregon,Sherman County,8/1/08,2,actuals
41055,Oregon,Sherman County,9/1/08,0,actuals
41055,Oregon,Sherman County,10/1/08,0,actuals
41055,Oregon,Sherman County,11/1/08,0,actuals
41055,Oregon,Sherman County,12/1/08,0,actuals
41055,Oregon,Sherman County,1/1/09,0,actuals
41055,Oregon,Sherman County,2/1/09,0,actuals
41055,Oregon,Sherman County,3/1/09,0,actuals
41055,Oregon,Sherman County,4/1/09,0,actuals
41055,Oregon,Sherman County,5/1/09,1,actuals
41055,Oregon,Sherman County,6/1/09,1,actuals
41055,Oregon,Sherman County,7/1/09,0,actuals
41055,Oregon,Sherman County,8/1/09,0,actuals
41055,Oregon,Sherman County,9/1/09,0,actuals
41055,Oregon,Sherman County,10/1/09,0,actuals
41055,Oregon,Sherman County,11/1/09,0,actuals
41055,Oregon,Sherman County,12/1/09,0,actuals
41055,Oregon,Sherman County,1/1/10,0,actuals
41055,Oregon,Sherman County,2/1/10,0,actuals
41055,Oregon,Sherman County,3/1/10,0,actuals
41055,Oregon,Sherman County,4/1/10,0,actuals
41055,Oregon,Sherman County,5/1/10,0,actuals
41055,Oregon,Sherman County,6/1/10,0,actuals
41055,Oregon,Sherman County,7/1/10,0,actuals
41055,Oregon,Sherman County,8/1/10,0,actuals
41055,Oregon,Sherman County,9/1/10,0,actuals
41055,Oregon,Sherman County,10/1/10,0,actuals
41055,Oregon,Sherman County,11/1/10,0,actuals
41055,Oregon,Sherman County,12/1/10,0,actuals
41055,Oregon,Sherman County,1/1/11,0,actuals
41055,Oregon,Sherman County,2/1/11,0,actuals
41055,Oregon,Sherman County,3/1/11,0,actuals
41055,Oregon,Sherman County,4/1/11,0,actuals
41055,Oregon,Sherman County,5/1/11,0,actuals
41055,Oregon,Sherman County,6/1/11,0,actuals
41055,Oregon,Sherman County,7/1/11,0,actuals
41055,Oregon,Sherman County,8/1/11,2,actuals
41055,Oregon,Sherman County,9/1/11,0,actuals
41055,Oregon,Sherman County,10/1/11,0,actuals
